"name";"degree";"closeness";"is_degree";"is_closeness"
"9";"BRCA1";38;0.00155038759689922;0;1
"11";"HGF";71;0.00161030595813205;1;1
"15";"ATP11B";40;0.00150375939849624;0;1
"33";"MEF2C";52;0.0015015015015015;1;1
"35";"PLOD1";48;0.00142045454545455;1;0
"57";"RASSF2";53;0.00157977883096367;1;1
"85";"MCM3";32;0.0014903129657228;0;1
"90";"LMNB1";33;0.00150602409638554;0;1
"94";"ECT2";29;0.0015015015015015;0;1
"98";"MSH6";43;0.0015552099533437;1;1
"123";"LOXL1";47;0.00140449438202247;1;0
"138";"ETS1";43;0.00153609831029186;1;1
"158";"FANCI";32;0.00149700598802395;0;1
"167";"RGL1";43;0.00144508670520231;1;0
"184";"ADAM12";43;0.00134228187919463;1;0
"186";"SIDT2";48;0.00147710487444609;1;0
"206";"COLEC12";45;0.0014792899408284;1;0
"231";"RRM1";28;0.00148809523809524;0;1
"235";"COL3A1";62;0.00149925037481259;1;1
"237";"ZEB2";51;0.00150602409638554;1;1
"286";"COL5A2";45;0.00141843971631206;1;0
"291";"PLEKHO2";57;0.00155763239875389;1;1
