"";"x"
"1";"PTEN"
"2";"PRPF8"
"3";"DNMT1"
"4";"NOTCH2"
"5";"AGO1"
"6";"BCL2"
"7";"MYC"
"8";"ARCN1"
"9";"FASN"
"10";"EIF4G2"
"11";"VEGFA"
"12";"CPEB4"
"13";"ZEB1"
"14";"EZH2"
"15";"C1orf21"
"16";"KAT2B"
"17";"SMAD3"
"18";"SIRT1"
"19";"DICER1"
"20";"SOCS1"
"21";"CCNT2"
"22";"EDC3"
"23";"TGFBR3"
"24";"FLNA"
"25";"GSK3B"
"26";"PTGS2"
"27";"RAP2C"
"28";"QKI"
"29";"HSPA1B"
"30";"GGA3"
"31";"PRDM1"
"32";"ABHD17C"
"33";"EEF1A1"
"34";"NAP1L1"
"35";"TMTC3"
"36";"FGF2"
"37";"BACE1"
"38";"TRAP1"
"39";"ACER2"
"40";"GANAB"
"41";"BAZ1B"
"42";"RRM2"
"43";"MYB"
"44";"NUFIP2"
"45";"TUT1"
"46";"HUWE1"
"47";"JAK1"
"48";"CDC42"
"49";"KRAS"
"50";"N4BP2"
"51";"PLAG1"
"52";"ZBTB5"
"53";"BMPR2"
"54";"KLHL42"
"55";"AKT1"
"56";"RHOV"
"57";"DCBLD2"
"58";"PMAIP1"
"59";"ABCC1"
"60";"BRCA1"
"61";"CDV3"
"62";"CXCL8"
"63";"SOCS6"
"64";"PRKAA1"
"65";"SHCBP1"
"66";"UBE3C"
"67";"HMGA2"
"68";"CCNA2"
"69";"BMT2"
"70";"TCF4"
"71";"SLC38A2"
"72";"CREG1"
"73";"FOXO1"
"74";"RASSF5"
"75";"SLC9A6"
"76";"MBD2"
"77";"CDC25A"
"78";"CHUK"
"79";"KLF11"
"80";"SNX6"
"81";"STXBP3"
"82";"SMAD2"
"83";"TMED5"
"84";"ANKRD17"
"85";"ARID3A"
"86";"XPO1"
"87";"NHLRC3"
"88";"RAP1B"
"89";"CADM1"
"90";"LRRC8D"
"91";"MIB1"
"92";"RPSA"
"93";"SYNE2"
"94";"UBE2Q2"
"95";"DUSP1"
"96";"WNK1"
"97";"ITGA6"
"98";"SHC1"
"99";"NAA30"
"100";"SLC10A7"
"101";"PHACTR2"
"102";"USP3"
"103";"CUL5"
"104";"NFKB1"
"105";"AFF4"
"106";"CASP3"
"107";"RAB40C"
"108";"ZNF200"
"109";"LBR"
"110";"ONECUT2"
"111";"CD2AP"
"112";"ATP2A2"
"113";"NCOA3"
"114";"EIF3C"
"115";"PBRM1"
"116";"CCNE2"
"117";"HNRNPM"
"118";"NF1"
"119";"LDLR"
"120";"IRAK1"
"121";"ALG3"
"122";"ELMO2"
"123";"MSH2"
"124";"SMURF1"
"125";"TAF9B"
"126";"RNMT"
"127";"WASL"
"128";"CDC7"
"129";"COL3A1"
"130";"IMPDH1"
"131";"RLF"
"132";"TGFB1"
"133";"TP53INP1"
"134";"RNF44"
"135";"STRADB"
"136";"SMAD1"
"137";"COIL"
"138";"ARMC8"
"139";"FANCI"
"140";"MCM3AP-AS1"
"141";"TFB1M"
"142";"RCOR1"
"143";"CDC37L1"
"144";"CSNK1G1"
"145";"NAPG"
"146";"SSX2IP"
"147";"ITGB1"
"148";"STX16"
"149";"ATG12"
"150";"CALU"
"151";"CTDSPL"
"152";"GNB1"
"153";"RNF138"
"154";"CUL2"
"155";"OTUD4"
"156";"EP300"
"157";"NUCB2"
"158";"PGRMC1"
"159";"ZEB2"
"160";"ECHDC1"
"161";"SPTBN1"
"162";"UBAP2L"
"163";"FRS2"
"164";"CNOT6"
"165";"AGL"
"166";"MCL1"
"167";"NME4"
"168";"RP2"
"169";"NIN"
"170";"CCND2"
"171";"MLLT10"
"172";"HSP90AA1"
"173";"RTN4"
"174";"NOLC1"
"175";"DUSP5"
"176";"MTOR"
"177";"TCP1"
"178";"ITPR1"
"179";"KLF4"
"180";"MTUS1"
"181";"NCAPD2"
"182";"VCL"
"183";"PRKAR1A"
"184";"DDX3X"
"185";"HSPA8"
"186";"USP48"
"187";"FBXO11"
"188";"MALAT1"
"189";"PDHX"
"190";"TIAM1"
"191";"TLE4"
"192";"TRRAP"
"193";"UBR5"
"194";"FOXO3"
"195";"GOLGA4"
"196";"GPAM"
"197";"MXD1"
"198";"SOCS3"
"199";"DYRK3"
"200";"EDEM3"
"201";"RAN"
"202";"COLEC12"
"203";"CTC1"
"204";"IGF1R"
"205";"RARB"
"206";"SMAD7"
"207";"SRPRA"
"208";"SLC39A14"
"209";"CNOT4"
"210";"RB1"
"211";"CCDC88C"
"212";"RASGRP3"
"213";"BCL2L11"
"214";"ASNS"
"215";"AURKAIP1"
"216";"BTF3"
"217";"C2orf42"
"218";"CKAP5"
"219";"COL5A2"
"220";"COPS3"
"221";"DHX9"
"222";"FAM104A"
"223";"NABP2"
"224";"NOL4L"
"225";"RECK"
"226";"SLC35C1"
"227";"SUN1"
"228";"TBC1D9"
"229";"ZFPM2"
"230";"TSC22D2"
"231";"KIF27"
"232";"BTBD7"
"233";"NFIA"
"234";"RRM1"
"235";"MORF4L1"
"236";"BRWD1"
"237";"IPO5"
"238";"KMT5B"
"239";"PIK3R1"
"240";"RNFT1"
"241";"SNAI1"
"242";"SUOX"
"243";"PPP1R15B"
"244";"CPEB3"
"245";"DNMT3B"
"246";"PDCD10"
"247";"RAB11FIP2"
"248";"RAPH1"
"249";"SLC4A7"
"250";"UHRF1"
"251";"AP3M1"
"252";"CCNE1"
"253";"EGFR"
"254";"ZNF644"
"255";"G3BP2"
"256";"E2F3"
"257";"PHLPP2"
"258";"CHTOP"
"259";"LPCAT1"
"260";"FAM222B"
"261";"NDE1"
"262";"POM121"
"263";"SEC31A"
"264";"HNRNPH1"
"265";"TRAM1"
"266";"TNFSF9"
"267";"B4GALT1"
"268";"CCNB2"
"269";"COPB1"
"270";"EIF4E2"
"271";"EMC6"
"272";"ERBIN"
"273";"HGF"
"274";"NUP160"
"275";"RAD51C"
"276";"RIN2"
"277";"TCF7L1"
"278";"TMEM165"
"279";"CASP7"
"280";"RASA1"
"281";"SF3B2"
"282";"SMARCA2"
"283";"THOP1"
"284";"PTPRD"
"285";"EZH1"
"286";"RPA2"
"287";"TUBB4B"
"288";"GALNT1"
"289";"ZBTB4"
"290";"RAD23B"
"291";"PARP16"
"292";"RPS2"
"293";"SACS"
"294";"ZNF443"
"295";"HDAC4"
"296";"HNRNPDL"
"297";"LRIG3"
"298";"MAP3K3"
"299";"PHTF2"
"300";"TRIM23"
"301";"USP47"
"302";"ENTPD1"
"303";"ADGRL2"
"304";"AKT3"
"305";"CBX2"
"306";"CCND1"
"307";"CEP55"
"308";"DIABLO"
"309";"DYNLT3"
"310";"EDRF1"
"311";"EML4"
"312";"FAR1"
"313";"FN1"
"314";"GCLC"
"315";"GCSAM"
"316";"KDM3A"
"317";"LAMC2"
"318";"MEF2A"
"319";"MYH10"
"320";"PRKCE"
"321";"RND3"
"322";"SNRPC"
"323";"STAT3"
"324";"TIMM13"
"325";"TRIM59"
"326";"WDR4"
"327";"NUCKS1"
"328";"NOTCH1"
"329";"PHKA1"
"330";"EDN1"
"331";"ETS1"
"332";"HNRNPA2B1"
"333";"NR6A1"
"334";"PPP2R2A"
"335";"FNDC3A"
"336";"TGFBR1"
"337";"ANKIB1"
"338";"ATP6V1G1"
"339";"CHD1"
"340";"CIT"
"341";"DENND4B"
"342";"FAS"
"343";"FUBP1"
"344";"OTUD1"
"345";"PHLPP1"
"346";"SEC61A2"
"347";"XPO7"
"348";"JUN"
"349";"PRKCD"
"350";"ARIH1"
"351";"KMT2C"
"352";"EPHA4"
"353";"DDIT4"
"354";"DDX6"
"355";"E2F1"
"356";"SFXN1"
"357";"FUT10"
"358";"MAPK6"
"359";"ATG14"
"360";"CPOX"
"361";"EED"
"362";"GAPDH"
"363";"JAG1"
"364";"ABT1"
"365";"GNA13"
"366";"HIF1A"
"367";"ITGA3"
"368";"ARHGAP32"
"369";"CDH1"
"370";"DECR1"
"371";"PGD"
"372";"SERPINE1"
"373";"SNX16"
"374";"RASSF2"
"375";"ATXN7L3B"
"376";"PAFAH1B1"
"377";"SLC2A3"
"378";"SMARCA5"
"379";"ASCC3"
"380";"ATG5"
"381";"C15orf39"
"382";"CAP1"
"383";"CASC3"
"384";"CPNE1"
"385";"DNMT3A"
"386";"FBXO3"
"387";"FLNB"
"388";"GFOD1"
"389";"HK2"
"390";"NCSTN"
"391";"NT5DC2"
"392";"PPP1R13B"
"393";"PPRC1"
"394";"RAB34"
"395";"RCC1L"
"396";"REV3L"
"397";"RPS3A"
"398";"RPS4X"
"399";"RUNX2"
"400";"SLC19A2"
"401";"SNX17"
"402";"TKT"
"403";"ECT2"
"404";"GAB1"
"405";"MACF1"
"406";"MSL3"
"407";"NSF"
"408";"TYMS"
"409";"UVRAG"
"410";"VPS13C"
"411";"STRN"
"412";"PDCD4"
"413";"LIFR"
"414";"OCRL"
"415";"SEMA4C"
"416";"SYNGR2"
"417";"TOMM40L"
"418";"ARRDC3"
"419";"ATG2B"
"420";"CDK8"
"421";"CHMP2A"
"422";"COX5A"
"423";"DDX18"
"424";"DHX15"
"425";"FADD"
"426";"GDAP1"
"427";"KCTD14"
"428";"KLHL20"
"429";"MRPL40"
"430";"MTCH2"
"431";"POLE4"
"432";"PRSS22"
"433";"PSME1"
"434";"PTPN13"
"435";"PXYLP1"
"436";"RIOK2"
"437";"RNF220"
"438";"SPIRE1"
"439";"STRIP1"
"440";"SYNE1"
"441";"TAB2"
"442";"TOPBP1"
"443";"TUSC3"
"444";"ZNF721"
"445";"NRBP1"
"446";"AKAP8"
"447";"UBE2I"
"448";"TUBB"
"449";"KLHL15"
"450";"SSRP1"
"451";"MYLIP"
"452";"LIN7C"
"453";"CHD9"
"454";"ZNF611"
"455";"BAG4"
"456";"SMAD4"
"457";"ANKRD46"
"458";"RPLP0"
"459";"ATP1A1"
"460";"HACD3"
"461";"SLC20A1"
"462";"USP38"
"463";"ZNRF1"
"464";"CCNG1"
"465";"TWF1"
"466";"ACTB"
"467";"LHFPL2"
"468";"ADAM9"
"469";"C21orf91"
"470";"CTPS1"
"471";"PBX2"
"472";"PIM1"
"473";"PLS1"
"474";"PM20D2"
"475";"STAU1"
"476";"INPP5F"
"477";"MCM3"
"478";"NUP153"
"479";"PIK3CA"
"480";"RPS5"
"481";"UBXN4"
"482";"MDM4"
"483";"ABCA1"
"484";"MAPK9"
"485";"PCNT"
"486";"SDR42E1"
"487";"ADARB1"
"488";"CRYBG1"
"489";"DHX30"
"490";"ITM2B"
"491";"MAFB"
"492";"PDGFRB"
"493";"PIK3R3"
"494";"PPP4R3A"
"495";"PSMD2"
"496";"RASSF1"
"497";"RET"
"498";"SMARCA4"
"499";"VCPKMT"
"500";"YBX3"
"501";"MARCKSL1"
"502";"ZNF652"
"503";"C11orf24"
"504";"CAB39"
"505";"TGOLN2"
"506";"TNFRSF10B"
"507";"ARL8B"
"508";"AKT2"
"509";"C2orf69"
"510";"EIF4A1"
"511";"MMP2"
"512";"OSBPL3"
"513";"RPL9"
"514";"SLC9A1"
"515";"TARBP2"
"516";"TSG101"
"517";"ZFAND5"
"518";"SEC24A"
"519";"TXLNA"
"520";"RLIM"
"521";"GPATCH8"
"522";"PLAGL2"
"523";"IER3IP1"
"524";"ZNF367"
"525";"ABCC4"
"526";"BZW1"
"527";"CA2"
"528";"CYFIP1"
"529";"EDNRA"
"530";"ETFRF1"
"531";"GRPEL1"
"532";"IFIH1"
"533";"INTS5"
"534";"MAP3K10"
"535";"MYO1E"
"536";"NCAPG"
"537";"OSR1"
"538";"OXCT1"
"539";"PA2G4"
"540";"PEX12"
"541";"PICALM"
"542";"SERTAD2"
"543";"SLC25A29"
"544";"SMG6"
"545";"SOGA1"
"546";"SRRM2"
"547";"SYBU"
"548";"TAF5"
"549";"TSHZ3"
"550";"VPS33B"
"551";"ZNRF3"
"552";"BAG6"
"553";"CDX2"
"554";"NRP1"
"555";"RAB12"
"556";"RPRD1B"
"557";"ACTN4"
"558";"TNRC6B"
"559";"TSPAN3"
"560";"YWHAQ"
"561";"ZNF148"
"562";"ZNF267"
"563";"ANKRD29"
"564";"BRAT1"
"565";"CDK17"
"566";"DSP"
"567";"E2F5"
"568";"ECH1"
"569";"EIF3A"
"570";"EPS15"
"571";"HTT"
"572";"KEAP1"
"573";"KIF2A"
"574";"LCP1"
"575";"MRPS2"
"576";"MYO9A"
"577";"NMD3"
"578";"PHF10"
"579";"PLAU"
"580";"PRMT5"
"581";"PSAT1"
"582";"RABL6"
"583";"RBM39"
"584";"S100PBP"
"585";"SCAF11"
"586";"SERPINH1"
"587";"TAF4B"
"588";"TAF5L"
"589";"TASP1"
"590";"TIA1"
"591";"TRIO"
"592";"USP34"
"593";"VPS54"
"594";"ZNF217"
"595";"MTDH"
"596";"PDGFB"
"597";"ZNF264"
"598";"THBS1"
"599";"WEE1"
"600";"AURKB"
"601";"DOCK5"
"602";"ERLIN1"
"603";"FBN1"
"604";"FMNL3"
"605";"GOLGA8B"
"606";"MED13L"
"607";"PHF14"
"608";"PPT1"
"609";"RAPGEF4"
"610";"RPL21"
"611";"TBC1D20"
"612";"TUBB2A"
"613";"TM4SF1"
"614";"ARID3B"
"615";"UBR3"
"616";"YRDC"
"617";"ZNF738"
"618";"AKAP12"
"619";"CCDC47"
"620";"GJA1"
"621";"MMP9"
"622";"SYT1"
"623";"ADIPOR2"
"624";"ATP13A3"
"625";"TUBA1B"
"626";"GOLGA1"
"627";"RPS3"
"628";"ACVR2B"
"629";"ADORA3"
"630";"AGO4"
"631";"ANKRD12"
"632";"BMI1"
"633";"FNDC3B"
"634";"FRYL"
"635";"LRRFIP2"
"636";"POLR2A"
"637";"PRRC2C"
"638";"RASEF"
"639";"RBM12B"
"640";"STAG2"
"641";"TIMP3"
"642";"TRAK1"
"643";"UBA2"
"644";"ZC3H18"
"645";"SH3PXD2A"
"646";"HSP90B1"
"647";"ATXN7"
"648";"AZIN1"
"649";"JOSD1"
"650";"RIMS3"
"651";"SPAG9"
"652";"RAB23"
"653";"CSNK1A1"
"654";"FBXL20"
"655";"CBX4"
"656";"BAG2"
"657";"ELOVL1"
"658";"FAM91A1"
"659";"FMO4"
"660";"JPT2"
"661";"KLHDC8B"
"662";"LPGAT1"
"663";"RABL2A"
"664";"RABL2B"
"665";"SNX24"
"666";"STX12"
"667";"GID4"
"668";"BTN3A3"
"669";"COL4A1"
"670";"FYCO1"
"671";"GNG5"
"672";"LIMD2"
"673";"N4BP1"
"674";"PRNP"
"675";"RNF144B"
"676";"SH3BP4"
"677";"SRPK1"
"678";"UBL3"
"679";"ZFYVE21"
"680";"CHAF1A"
"681";"COL4A2"
"682";"GRHL1"
"683";"NSD3"
"684";"PITHD1"
"685";"SUPT5H"
"686";"TUSC2"
"687";"GLRX5"
"688";"GTF2I"
"689";"SLC39A6"
"690";"TET2"
"691";"ZNF629"
"692";"FKBP1A"
"693";"RAC1"
"694";"ATP7B"
"695";"CDKN1C"
"696";"CFDP1"
"697";"DHFR"
"698";"EARS2"
"699";"ENTPD6"
"700";"EPB41L2"
"701";"ERO1A"
"702";"ID1"
"703";"IQCB1"
"704";"KAT2A"
"705";"MALT1"
"706";"MKRN2"
"707";"MYBBP1A"
"708";"NCOA6"
"709";"PLXNB2"
"710";"RPL26"
"711";"RPL27"
"712";"SLC25A30"
"713";"SLC35A4"
"714";"SNRNP200"
"715";"TOP1"
"716";"CCND3"
"717";"ZBTB8OS"
"718";"PKNOX1"
"719";"KPNA2"
"720";"SNTB2"
"721";"SEC61A1"
"722";"ADAM12"
"723";"CSF1"
"724";"FAM43A"
"725";"GFPT2"
"726";"POLDIP3"
"727";"AGPAT5"
"728";"EIF4A2"
"729";"MYCN"
"730";"SLC5A6"
"731";"TP53"
"732";"CAMSAP1"
"733";"PPARGC1B"
"734";"TNPO1"
"735";"HERPUD1"
"736";"RACGAP1"
"737";"JARID2"
"738";"SLC12A7"
"739";"SERBP1"
"740";"HYOU1"
"741";"U2SURP"
"742";"ATG9A"
"743";"DYNC1LI2"
"744";"KIF5B"
"745";"SP1"
"746";"ANAPC13"
"747";"FAM8A1"
"748";"KDR"
"749";"LRPPRC"
"750";"MDN1"
"751";"RGS2"
"752";"ACSL4"
"753";"CNEP1R1"
"754";"EFNB2"
"755";"GXYLT1"
"756";"MAP1B"
"757";"NR2C2"
"758";"PNRC2"
"759";"PRICKLE2"
"760";"THEM6"
"761";"UBE2Q1"
"762";"WDR26"
"763";"WDR82"
"764";"ANKRA2"
"765";"BCL6"
"766";"BYSL"
"767";"C8orf76"
"768";"CA13"
"769";"CAMK2D"
"770";"CAMSAP3"
"771";"CLINT1"
"772";"CTR9"
"773";"CTSC"
"774";"CXCL2"
"775";"DEF8"
"776";"DOK2"
"777";"ECHS1"
"778";"FANCL"
"779";"FBXO5"
"780";"FKBP10"
"781";"FUCA1"
"782";"HDHD5"
"783";"IDI1"
"784";"IPO8"
"785";"ISOC2"
"786";"KIF11"
"787";"LOX"
"788";"LRRC20"
"789";"MBD4"
"790";"MBNL2"
"791";"MED11"
"792";"MEGF8"
"793";"NCBP1"
"794";"NVL"
"795";"PBX3"
"796";"PKD2"
"797";"PNMA1"
"798";"POU2AF1"
"799";"PUS7"
"800";"RAE1"
