"";"x"
"801";"SMARCA1"
"802";"SMG5"
"803";"SNX7"
"804";"TADA2B"
"805";"TAF9"
"806";"TCFL5"
"807";"TMEM87A"
"808";"WDR11"
"809";"SLC16A9"
"810";"TXLNG"
"811";"AK4"
"812";"CS"
"813";"E2F7"
"814";"MSH6"
"815";"MSI2"
"816";"MTMR3"
"817";"RAB8B"
"818";"EMILIN2"
"819";"MFSD8"
"820";"PPP2R5C"
"821";"RRN3"
"822";"SUPT16H"
"823";"AMMECR1L"
"824";"PPIG"
"825";"SNAI2"
"826";"FZD6"
"827";"ZNF799"
"828";"AFTPH"
"829";"ASF1B"
"830";"BCOR"
"831";"CHPF2"
"832";"CNOT7"
"833";"DNAJC9"
"834";"ELOA"
"835";"FANCD2"
"836";"GIT2"
"837";"GNB2"
"838";"HK1"
"839";"IKZF4"
"840";"KITLG"
"841";"MEF2C"
"842";"NEMP1"
"843";"NRN1"
"844";"PCMTD2"
"845";"PLOD2"
"846";"PPP3CB"
"847";"RBL2"
"848";"REV1"
"849";"RPL8"
"850";"SMN1"
"851";"STAG1"
"852";"TM9SF2"
"853";"ZMYND11"
"854";"PDIK1L"
"855";"USP37"
"856";"DYNLL2"
"857";"FOXP1"
"858";"KLF6"
"859";"KPNA1"
"860";"CDK6"
"861";"TNRC6A"
"862";"BAZ2A"
"863";"MTX3"
"864";"ATP6V1F"
"865";"NPTN"
"866";"PHC3"
"867";"FOXA1"
"868";"CRK"
"869";"CAMTA1"
"870";"GBF1"
"871";"RPL5"
"872";"INO80D"
"873";"SREBF1"
"874";"YWHAH"
"875";"ZFP36L1"
"876";"ARHGAP12"
"877";"KIAA1143"
"878";"YTHDC1"
"879";"ZCCHC3"
"880";"FBXW2"
"881";"C12orf4"
"882";"LUC7L3"
"883";"MARS2"
"884";"NASP"
"885";"PSMD7"
"886";"ZNF384"
"887";"DIAPH1"
"888";"SOWAHC"
"889";"BECN1"
"890";"DMPK"
"891";"TMEM161B"
"892";"TOB1"
"893";"UTRN"
"894";"VAC14"
"895";"THYN1"
"896";"KIF3B"
"897";"PGM3"
"898";"HNRNPF"
"899";"RBFOX2"
"900";"HASPIN"
"901";"ITGB8"
"902";"DCTN4"
"903";"DENND6A"
"904";"TMED4"
"905";"NUP50"
"906";"RPRD2"
"907";"SLC30A7"
"908";"CAND1"
"909";"EFHD2"
"910";"RIF1"
"911";"CARM1"
"912";"DDAH1"
"913";"DVL3"
"914";"UQCRFS1"
"915";"CNN3"
"916";"GNAL"
"917";"GOT1"
"918";"ITGA5"
"919";"PRDM4"
"920";"PXDN"
"921";"USP42"
"922";"ARID2"
"923";"ARL1"
"924";"BAX"
"925";"BCL9"
"926";"C6orf62"
"927";"CCL2"
"928";"CNOT1"
"929";"DNAAF5"
"930";"EGR2"
"931";"ELK4"
"932";"ESPL1"
"933";"FGFR3"
"934";"GALNT7"
"935";"GATM"
"936";"ICAM1"
"937";"IKBKB"
"938";"KLF5"
"939";"NFKBIA"
"940";"PAFAH2"
"941";"PELI1"
"942";"PTGER4"
"943";"RAB14"
"944";"RPS8"
"945";"SAT1"
"946";"SLC11A2"
"947";"SLC25A5"
"948";"SLK"
"949";"SPRY2"
"950";"TLR3"
"951";"TNF"
"952";"USP31"
"953";"WDFY3"
"954";"CSDE1"
"955";"ACTN1"
"956";"AIFM1"
"957";"ALG2"
"958";"ASPM"
"959";"ATF2"
"960";"BTAF1"
"961";"BTBD1"
"962";"CAB39L"
"963";"CABIN1"
"964";"CDC42SE2"
"965";"CDKN2D"
"966";"CHL1"
"967";"CHRAC1"
"968";"CHST14"
"969";"CNOT9"
"970";"CTSD"
"971";"DRAM1"
"972";"ERLIN2"
"973";"FAF1"
"974";"FLII"
"975";"GATA6"
"976";"GINS1"
"977";"ITGB4"
"978";"KDM4A"
"979";"KIF22"
"980";"LAMC1"
"981";"LEMD3"
"982";"LOXL1"
"983";"LTA4H"
"984";"NMT1"
"985";"ODC1"
"986";"PDCD6IP"
"987";"PHTF1"
"988";"POLD1"
"989";"PPAT"
"990";"PSKH1"
"991";"PSMD13"
"992";"RAB5A"
"993";"RNF167"
"994";"SEPHS2"
"995";"SMAP2"
"996";"SNCG"
"997";"SNRNP70"
"998";"SOCS4"
"999";"STK3"
"1000";"TACC1"
"1001";"TRAK2"
"1002";"TXN2"
"1003";"UBXN1"
"1004";"UGP2"
"1005";"WASHC5"
"1006";"XK"
"1007";"IGDCC4"
"1008";"PEX11B"
"1009";"SLC25A46"
"1010";"SP4"
"1011";"UBB"
"1012";"WDR33"
"1013";"PRRC2A"
"1014";"OPA3"
"1015";"ACADM"
"1016";"ACTR1B"
"1017";"ADA"
"1018";"ATP11B"
"1019";"C10orf88"
"1020";"CARS2"
"1021";"CASP2"
"1022";"CCDC22"
"1023";"CENPU"
"1024";"CNTRL"
"1025";"COQ2"
"1026";"DDX41"
"1027";"DHX37"
"1028";"DTNB"
"1029";"EFR3A"
"1030";"EIF5B"
"1031";"FAM81A"
"1032";"FASTKD1"
"1033";"FKBP3"
"1034";"FUBP3"
"1035";"GPATCH2"
"1036";"GRAMD2B"
"1037";"HAGH"
"1038";"HERC4"
"1039";"HOXA5"
"1040";"IFI44"
"1041";"INPP5D"
"1042";"KCTD3"
"1043";"LACTB2"
"1044";"LDAH"
"1045";"LIG4"
"1046";"LONP1"
"1047";"MAP4K3"
"1048";"MDH1"
"1049";"MED6"
"1050";"MRPL42"
"1051";"MRPS33"
"1052";"MRPS34"
"1053";"MUC13"
"1054";"NAA20"
"1055";"NAA25"
"1056";"NARS2"
"1057";"NLRP3"
"1058";"NOP10"
"1059";"PAFAH1B3"
"1060";"PHACTR4"
"1061";"PLPP1"
"1062";"PRAF2"
"1063";"RASSF8"
"1064";"RBM19"
"1065";"RGL1"
"1066";"RGMB"
"1067";"RHOU"
"1068";"ROGDI"
"1069";"SEC13"
"1070";"SFMBT1"
"1071";"SFT2D1"
"1072";"SLMAP"
"1073";"STT3B"
"1074";"TCF19"
"1075";"TMF1"
"1076";"TP53BP1"
"1077";"TRAPPC10"
"1078";"TRMT1"
"1079";"TTC1"
"1080";"TWF2"
"1081";"UROD"
"1082";"VAMP7"
"1083";"VAV2"
"1084";"YTHDC2"
"1085";"MIEF1"
"1086";"PTAR1"
"1087";"RAB22A"
"1088";"ZMAT3"
"1089";"ENPP4"
"1090";"DTX3L"
"1091";"E2F2"
"1092";"ZNF704"
"1093";"ATM"
"1094";"LMNB1"
"1095";"AHNAK2"
"1096";"CASK"
"1097";"CCNK"
"1098";"CDKN2A"
"1099";"DDX5"
"1100";"DMTF1"
"1101";"EMSY"
"1102";"FBN2"
"1103";"GPM6B"
"1104";"LRRC41"
"1105";"LYPLAL1"
"1106";"MSL1"
"1107";"PREPL"
"1108";"RAB18"
"1109";"RIOK3"
"1110";"RNASEL"
"1111";"SCAMP5"
"1112";"SEL1L3"
"1113";"SFPQ"
"1114";"SLC35G2"
"1115";"SMARCC1"
"1116";"VPS41"
"1117";"LAMP2"
"1118";"PNKD"
"1119";"POM121C"
"1120";"RNF2"
"1121";"RPS6KB1"
"1122";"SREBF2"
"1123";"TFAM"
"1124";"UGT8"
"1125";"KPNA6"
"1126";"CCT6A"
"1127";"PDK1"
"1128";"RNF168"
"1129";"AP3S2"
"1130";"CHEK1"
"1131";"CMPK1"
"1132";"FNIP1"
"1133";"SLC25A12"
"1134";"BAHD1"
"1135";"CLUH"
"1136";"DOCK11"
"1137";"MFF"
"1138";"ADAM10"
"1139";"ATP6V0E1"
"1140";"C1QBP"
"1141";"DHX57"
"1142";"HEG1"
"1143";"KLF10"
"1144";"MAP3K14"
"1145";"PIGN"
"1146";"TNKS"
"1147";"USP10"
"1148";"TBL1XR1"
"1149";"SPRED1"
"1150";"CAPRIN2"
"1151";"EIF4A3"
"1152";"FAM83G"
"1153";"UGDH"
"1154";"VGLL4"
"1155";"EFCAB14"
"1156";"ACVR2A"
"1157";"EGLN3"
"1158";"MATR3"
"1159";"PLPBP"
"1160";"RWDD1"
"1161";"UBE2D3"
"1162";"BCL7B"
"1163";"LUC7L2"
"1164";"PPARA"
"1165";"RMND5A"
"1166";"ZNF28"
"1167";"AMOT"
"1168";"C1orf226"
"1169";"KLF9"
"1170";"ZNF202"
"1171";"MIER3"
"1172";"RCAN3"
"1173";"TULP4"
"1174";"VPS33A"
"1175";"ZNF460"
"1176";"CNOT2"
"1177";"DLC1"
"1178";"DNAJB9"
"1179";"ITSN2"
"1180";"MAD2L1"
"1181";"PDLIM5"
"1182";"PLEKHO2"
"1183";"RPL36"
"1184";"USP8"
"1185";"AHR"
"1186";"NUS1"
"1187";"AP1S1"
"1188";"B3GNT5"
"1189";"BTBD2"
"1190";"CASP9"
"1191";"CCDC186"
"1192";"COPS7A"
"1193";"DEAF1"
"1194";"DERL1"
"1195";"DPYSL2"
"1196";"DSC2"
"1197";"ELAC2"
"1198";"GATA3"
"1199";"GLI3"
"1200";"GOT2"
"1201";"HADH"
"1202";"MAT2B"
"1203";"MCM3AP"
"1204";"MED22"
"1205";"MOV10"
"1206";"NAB1"
"1207";"NUAK1"
"1208";"PLOD1"
"1209";"RPIA"
"1210";"SGPP1"
"1211";"SYNJ1"
"1212";"TUFM"
"1213";"UBA52"
"1214";"UNC45A"
"1215";"AP5Z1"
"1216";"IFITM1"
"1217";"TANK"
"1218";"NOM1"
"1219";"FXR1"
"1220";"NSD2"
"1221";"EPM2AIP1"
"1222";"STAT2"
"1223";"PPP2R5E"
"1224";"LCLAT1"
"1225";"ATXN2L"
"1226";"BLOC1S2"
"1227";"BSG"
"1228";"CLTC"
"1229";"COPA"
"1230";"JADE3"
"1231";"PIK3CD"
"1232";"RRP1B"
"1233";"SGK3"
"1234";"TLR4"
"1235";"UBQLN1"
"1236";"VAPA"
"1237";"WDR37"
"1238";"PRR14L"
"1239";"SLC7A11"
"1240";"SZRD1"
"1241";"ABCB1"
"1242";"ATRX"
"1243";"CDC20"
"1244";"CDCA4"
"1245";"COL4A5"
"1246";"FXN"
"1247";"GAK"
"1248";"HES1"
"1249";"IMPDH2"
"1250";"NGRN"
"1251";"PDZD8"
"1252";"PHLDB2"
"1253";"PLXNC1"
"1254";"SACM1L"
"1255";"MED13"
"1256";"BICD2"
"1257";"CELF1"
"1258";"PER2"
"1259";"REL"
"1260";"ACTG1"
"1261";"CUL3"
"1262";"EOGT"
"1263";"PTPRJ"
"1264";"TMEM30A"
"1265";"CD274"
"1266";"COL8A1"
"1267";"KPNA5"
"1268";"NLK"
"1269";"PEBP1"
"1270";"RAB19"
"1271";"RPL12"
"1272";"RRAS2"
"1273";"STXBP2"
"1274";"TMCC1"
"1275";"TRIM2"
"1276";"APC"
"1277";"ASB3"
"1278";"CHMP2B"
"1279";"ERAP2"
"1280";"FLT1"
"1281";"MORC3"
"1282";"MTR"
"1283";"RASAL2"
"1284";"SPTLC1"
"1285";"TBK1"
"1286";"TCEAL1"
"1287";"TRIM36"
"1288";"ZNF254"
"1289";"GATAD2B"
"1290";"POLR2D"
"1291";"SURF4"
"1292";"FBXO28"
"1293";"RNF111"
"1294";"SESTD1"
"1295";"ACOT9"
"1296";"ALDH9A1"
"1297";"L2HGDH"
"1298";"CARD10"
"1299";"LSM4"
"1300";"MIA3"
"1301";"MYLK"
"1302";"ROCK2"
"1303";"USP28"
"1304";"CSNK2A1"
"1305";"AP3D1"
"1306";"C1GALT1"
"1307";"CLTA"
"1308";"HNRNPL"
"1309";"KIT"
"1310";"STAT5B"
"1311";"XPR1"
"1312";"RDX"
"1313";"RPS6KA3"
"1314";"DNAJA1"
"1315";"FANCF"
"1316";"MAP3K1"
"1317";"RNASEH1"
"1318";"RNF6"
"1319";"RAB30"
"1320";"SUZ12"
"1321";"LCOR"
"1322";"INSIG1"
"1323";"ZNF587"
"1324";"ARFGEF2"
"1325";"C6orf47"
"1326";"CBFA2T3"
"1327";"CIC"
"1328";"DDHD1"
"1329";"DIDO1"
"1330";"DNAJC27"
"1331";"GCN1"
"1332";"HMGCR"
"1333";"IBTK"
"1334";"LRRC8A"
"1335";"MCOLN2"
"1336";"MEPCE"
"1337";"MFN2"
"1338";"MTA2"
"1339";"NDEL1"
"1340";"NFYB"
"1341";"PDCD1"
"1342";"PDIA6"
"1343";"PLEKHO1"
"1344";"PPIL1"
"1345";"RAB6A"
"1346";"RACK1"
"1347";"RBBP5"
"1348";"RCN2"
"1349";"SERTAD4"
"1350";"SIDT2"
"1351";"STAT1"
"1352";"TET1"
"1353";"TUBG1"
"1354";"TWIST1"
"1355";"TXNDC15"
"1356";"ZFP28"
"1357";"TPRG1L"
"1358";"PLRG1"
"1359";"PUM1"
"1360";"ABCD1"
"1361";"ACAT1"
"1362";"ADGRG6"
"1363";"ALCAM"
"1364";"ANGPTL4"
"1365";"ATP13A1"
"1366";"ATP8A1"
"1367";"ATXN10"
"1368";"ATXN7L3"
"1369";"AUP1"
"1370";"AXIN2"
"1371";"BUB1B"
"1372";"CAT"
"1373";"CCNYL1"
"1374";"CCR7"
"1375";"CDC123"
"1376";"CHMP7"
"1377";"CLIP4"
"1378";"CLOCK"
"1379";"CNIH4"
"1380";"COL15A1"
"1381";"CPTP"
"1382";"CTSZ"
"1383";"CUEDC2"
"1384";"CUL1"
"1385";"CXCL11"
"1386";"DCTN1"
"1387";"DENND1B"
"1388";"DIXDC1"
"1389";"DMXL2"
"1390";"DNAJA3"
"1391";"DUT"
"1392";"DZIP1"
"1393";"EGR1"
"1394";"EIF3G"
"1395";"EIF3J"
"1396";"EIF4B"
"1397";"EXOC6B"
"1398";"FAU"
"1399";"FGFR2"
"1400";"FOS"
"1401";"GAREM2"
"1402";"GCNT2"
"1403";"GEMIN5"
"1404";"GPATCH4"
"1405";"HNF1B"
"1406";"HSPH1"
"1407";"IFIT5"
"1408";"IKZF1"
"1409";"ILVBL"
"1410";"INSR"
"1411";"KIF4A"
"1412";"KLHDC2"
"1413";"LAMTOR4"
"1414";"MAP4K4"
"1415";"MAST4"
"1416";"MECR"
"1417";"MPP1"
"1418";"MPV17"
"1419";"MYO19"
"1420";"NFKB2"
"1421";"NMI"
"1422";"NMT2"
"1423";"NPAS2"
"1424";"NR2C2AP"
"1425";"NSMF"
"1426";"NSUN2"
"1427";"PHF23"
"1428";"PHRF1"
"1429";"POLR3H"
"1430";"POLRMT"
"1431";"PREB"
"1432";"PRIMPOL"
"1433";"PSIP1"
"1434";"PSMC3IP"
"1435";"PSMC5"
"1436";"PSMD5"
"1437";"PTPDC1"
"1438";"PTTG1"
"1439";"PUS1"
"1440";"QRICH1"
"1441";"RAB35"
"1442";"RBM42"
"1443";"RGS3"
"1444";"RPL39"
"1445";"RPS12"
"1446";"RPS29"
"1447";"RPUSD4"
"1448";"RSRP1"
"1449";"RYR2"
"1450";"SASS6"
"1451";"SCAP"
"1452";"SECISBP2L"
"1453";"SERPINB9"
"1454";"SLC25A10"
"1455";"SLC25A19"
"1456";"SMARCB1"
"1457";"SOCS2"
"1458";"SPTAN1"
"1459";"STAT6"
"1460";"STT3A"
"1461";"STXBP1"
"1462";"SUPV3L1"
"1463";"TAF4"
"1464";"TANGO6"
"1465";"TAOK2"
"1466";"TBC1D7"
"1467";"TESK1"
"1468";"TET3"
"1469";"TMEM115"
"1470";"TMEM45A"
"1471";"TNFRSF11B"
"1472";"TRIM32"
"1473";"TRPC4"
"1474";"TSFM"
"1475";"UBQLN2"
"1476";"UFSP2"
"1477";"UQCRC2"
"1478";"UXT"
"1479";"VPS4B"
"1480";"WASH3P"
"1481";"WDR6"
"1482";"WLS"
"1483";"XIAP"
"1484";"YY1AP1"
"1485";"ZNF846"
"1486";"FZD5"
"1487";"PPM1A"
"1488";"ZNF800"
"1489";"AREL1"
"1490";"C1orf210"
"1491";"KIF23"
"1492";"RRAGD"
"1493";"AKR1B10"
"1494";"FCHO2"
"1495";"ZNF417"
"1496";"KCTD5"
"1497";"MTMR12"
"1498";"PIGS"
"1499";"SREK1"
"1500";"STOX2"
"1501";"PARP1"
"1502";"ALDH3B1"
"1503";"KANK1"
"1504";"MOB3B"
"1505";"RAPGEF2"
"1506";"SNX10"
"1507";"TBC1D10B"
"1508";"AKAP17A"
"1509";"ATAD5"
"1510";"BCL11B"
"1511";"FKBP14"
"1512";"GNB4"
"1513";"HSPD1"
"1514";"IFIT3"
"1515";"ILF3"
"1516";"KPNB1"
"1517";"NAA15"
"1518";"PGGT1B"
"1519";"RAD21"
"1520";"SGMS1"
"1521";"SPEN"
"1522";"TMEM9B"
"1523";"SRSF1"
"1524";"ADH5"
"1525";"ZBTB34"
"1526";"BPTF"
"1527";"KLRD1"
"1528";"BLMH"
"1529";"DBF4"
"1530";"FOXM1"
"1531";"RBM25"
"1532";"SERPINB5"
"1533";"TBC1D14"
"1534";"UBASH3B"
"1535";"ZNF597"
"1536";"DDX21"
"1537";"DPP8"
"1538";"TRAM2"
"1539";"KCTD15"
"1540";"POLR1B"
"1541";"B3GNT2"
"1542";"C19orf53"
"1543";"DST"
"1544";"GAS1"
"1545";"HAUS8"
"1546";"PPP1R12A"
"1547";"RALGAPB"
"1548";"CRY2"
"1549";"UBXN2B"
"1550";"HMGB2"
"1551";"LDHA"
"1552";"TMEM64"
"1553";"ZBTB10"
"1554";"STARD7"
"1555";"RBM27"
"1556";"RPS24"
